date,Price,lagged,Month,Season,Summer,Winter,Spring,Autumn,Year,Months_since_1992,DayOfWeek,Price_Lag_7,Price_Rolling_Mean_7,Price_Rolling_Mean_30
2015-05-31,298999.9999999999,315000.00000000006,5,Autumn,False,False,False,True,2015,280,6,296750.0,296350.0,287854.99999999994
2015-06-30,289999.9999999999,298999.9999999999,6,Winter,False,True,False,False,2015,281,1,300200.0,296671.4285714285,288488.33333333326
2015-07-31,299999.9999999999,289999.9999999999,7,Winter,False,True,False,False,2015,282,4,295000.0,295214.2857142856,288988.33333333326
2015-08-31,289999.9999999999,299999.9999999999,8,Winter,False,True,False,False,2015,283,0,289999.9999999999,295928.57142857136,289654.99999999994
2015-09-30,292000.0,289999.9999999999,9,Spring,False,False,True,False,2015,284,2,292500.0,295928.57142857136,289454.99999999994
2015-10-31,319999.99999999994,292000.0,10,Spring,False,False,True,False,2015,285,5,285000.0,295857.1428571428,289788.33333333326
2015-11-30,309999.99999999994,319999.99999999994,11,Spring,False,False,True,False,2015,286,0,315000.00000000006,300857.1428571428,290788.33333333326
2015-12-31,319999.99999999994,309999.99999999994,12,Summer,True,False,False,False,2015,287,3,298999.9999999999,300142.8571428571,291405.0
2016-01-31,321000.0,319999.99999999994,1,Summer,True,False,False,False,2016,288,6,289999.9999999999,303142.8571428571,292821.6666666667
2016-02-29,338000.0,321000.0,2,Summer,True,False,False,False,2016,289,0,299999.9999999999,307571.4285714285,294188.3333333333
2016-03-31,316999.99999999994,338000.0,3,Autumn,False,False,False,True,2016,290,3,289999.9999999999,312999.99999999994,295621.6666666667
2016-04-30,339999.99999999994,316999.99999999994,4,Autumn,False,False,False,True,2016,291,5,292000.0,316857.1428571428,296855.0
2016-05-31,323000.0000000001,339999.99999999994,5,Autumn,False,False,False,True,2016,292,1,319999.99999999994,323714.2857142856,299015.0
2016-06-30,319999.99999999994,323000.0000000001,6,Winter,False,True,False,False,2016,293,3,309999.99999999994,324142.85714285716,300348.3333333333
2016-07-31,318000.0,319999.99999999994,7,Winter,False,True,False,False,2016,294,6,319999.99999999994,325571.4285714286,301181.6666666667
2016-08-31,339999.99999999994,318000.0,8,Winter,False,True,False,False,2016,295,2,321000.0,325285.71428571426,302448.3333333333
2016-09-30,331500.0,339999.99999999994,9,Spring,False,False,True,False,2016,296,4,338000.0,328000.0,303281.6666666667
2016-10-31,342000.00000000006,331500.0,10,Spring,False,False,True,False,2016,297,0,316999.99999999994,327071.4285714286,304665.0
2016-11-30,352199.99999999994,342000.00000000006,11,Spring,False,False,True,False,2016,298,2,339999.99999999994,330642.85714285716,306731.6666666667
2016-12-31,355000.0,352199.99999999994,12,Summer,True,False,False,False,2016,299,5,323000.0000000001,332385.71428571426,308905.0
2017-01-31,370000.0,355000.0,1,Summer,True,False,False,False,2017,300,1,319999.99999999994,336957.14285714284,311338.3333333333
2017-02-28,375000.0,370000.0,2,Summer,True,False,False,False,2017,301,1,318000.0,344100.0,314605.0
2017-03-31,398500.0,375000.0,3,Autumn,False,False,False,True,2017,302,4,339999.99999999994,352242.85714285716,317105.0
