Area,Date,Version,HAM_Buy_10,HAM_Buy_Index,HAM_Buy_Med,HAM_Buy_PC,HAM_Rent_10,HAM_Rent_Index,HAM_Rent_Med,HAM_Rent_PC
Marlborough District,2017-06-01,1.4,0.323943662,1055.669006,0.723943662,0.685915493,0.137203166,913.7921127,0.626649077,0.306068602
Marlborough District,2017-09-01,1.4,0.318559557,1050.241432,0.720221607,0.684210526,0.146023468,908.7732466,0.623207301,0.305084746
Marlborough District,2017-12-01,1.4,0.32122905,1042.749378,0.715083799,0.680167598,0.122207622,885.2793201,0.607095926,0.300919842
Marlborough District,2018-03-01,1.4,0.327754533,1053.497731,0.722454672,0.69735007,0.118110236,880.2901886,0.603674541,0.288713911
Marlborough District,2018-06-01,1.4,0.327348066,1049.354328,0.71961326,0.70718232,0.12109375,867.7167493,0.595052083,0.299479167
Marlborough District,2018-09-01,1.4,0.325102881,1048.158015,0.718792867,0.696844993,0.120822622,879.0554001,0.602827763,0.305912596
Marlborough District,2018-12-01,1.4,0.317073171,1023.520154,0.701897019,0.68699187,0.114358323,859.7382497,0.589580686,0.302414231
Marlborough Region,2003-03-01,1.4,0.218461538,1094.786583,0.750769231,0.461538462,0.137313433,1049.047701,0.719402985,0.295522388
Marlborough Region,2003-06-01,1.4,0.220588235,1110.820403,0.761764706,0.488235294,0.14,1058.250965,0.725714286,0.288571429
Marlborough Region,2003-09-01,1.4,0.257790368,1111.221346,0.76203966,0.552407932,0.151515152,1032.403574,0.707988981,0.297520661
Marlborough Region,2003-12-01,1.4,0.288828338,1136.378399,0.779291553,0.59400545,0.142105263,1028.428725,0.705263158,0.265789474
Marlborough Region,2004-03-01,1.4,0.309895833,1112.652112,0.763020833,0.609375,0.144670051,1002.988769,0.687817259,0.289340102
Marlborough Region,2004-06-01,1.4,0.309226933,1120.029198,0.7680798,0.640897756,0.145985401,989.8864566,0.678832117,0.272506083
Marlborough Region,2004-09-01,1.4,0.306569343,1121.161722,0.768856448,0.642335766,0.135391924,994.0833547,0.681710214,0.275534442
Marlborough Region,2004-12-01,1.4,0.303030303,1118.30845,0.766899767,0.636363636,0.129545455,990.9266602,0.679545455,0.277272727
Marlborough Region,2005-03-01,1.4,0.32183908,1126.349113,0.772413793,0.685057471,0.136465324,975.4087922,0.668903803,0.281879195
Marlborough Region,2005-06-01,1.4,0.313901345,1144.342918,0.784753363,0.692825112,0.122807018,994.5315094,0.682017544,0.287280702
Marlborough Region,2005-09-01,1.4,0.300653595,1137.347931,0.779956427,0.679738562,0.12633833,1011.698557,0.69379015,0.278372591
Marlborough Region,2005-12-01,1.4,0.329764454,1145.967193,0.785867238,0.70235546,0.121848739,986.4428281,0.676470588,0.277310924
Marlborough Region,2006-03-01,1.4,0.330490405,1147.29876,0.786780384,0.718550107,0.119496855,996.6030725,0.683438155,0.27672956
Marlborough Region,2006-06-01,1.4,0.342494715,1153.01103,0.790697674,0.723044397,0.127083333,1017.715926,0.697916667,0.28125
Marlborough Region,2006-09-01,1.4,0.341614907,1171.406408,0.803312629,0.724637681,0.133196721,1024.9373,0.702868852,0.293032787
Marlborough Region,2006-12-01,1.4,0.362348178,1157.129908,0.793522267,0.734817814,0.12,994.5059264,0.682,0.284
Marlborough Region,2007-03-01,1.4,0.385093168,1153.291876,0.790890269,0.755693582,0.128571429,993.9702537,0.681632653,0.293877551
Marlborough Region,2007-06-01,1.4,0.396793587,1168.913694,0.801603206,0.77755511,0.124260355,992.2797686,0.680473373,0.284023669
Marlborough Region,2007-09-01,1.4,0.397363465,1145.155688,0.785310734,0.775894539,0.125925926,966.7457415,0.662962963,0.283333333
Marlborough Region,2007-12-01,1.4,0.403013183,1150.648042,0.789077213,0.779661017,0.127777778,966.7457415,0.662962963,0.296296296
Marlborough Region,2008-03-01,1.4,0.40530303,1135.091575,0.778409091,0.778409091,0.130111524,951.3664714,0.652416357,0.286245353
Marlborough Region,2008-06-01,1.4,0.402214022,1140.747619,0.782287823,0.791512915,0.122743682,950.2118413,0.651624549,0.285198556
Marlborough Region,2008-09-01,1.4,0.399628253,1135.676785,0.778810409,0.786245353,0.126582278,946.6562755,0.649186257,0.296564195
Marlborough Region,2008-12-01,1.4,0.351351351,1090.380597,0.747747748,0.735135135,0.13556338,919.089261,0.63028169,0.292253521
Marlborough Region,2009-03-01,1.4,0.3,1065.021271,0.730357143,0.6625,0.127399651,954.332352,0.654450262,0.284467714
Marlborough Region,2009-06-01,1.4,0.328621908,1107.834855,0.759717314,0.734982332,0.134251291,966.2902505,0.662650602,0.313253012
Marlborough Region,2009-09-01,1.4,0.341549296,1109.068605,0.76056338,0.742957746,0.128205128,957.1904541,0.656410256,0.292307692
Marlborough Region,2009-12-01,1.4,0.350262697,1118.564425,0.767075306,0.756567426,0.132879046,971.3184914,0.666098807,0.304940375
Marlborough Region,2010-03-01,1.4,0.362847222,1136.702613,0.779513889,0.763888889,0.145973154,993.351095,0.681208054,0.317114094
Marlborough Region,2010-06-01,1.4,0.363157895,1143.551343,0.784210526,0.766666667,0.144312394,997.7293592,0.684210526,0.33106961
Marlborough Region,2010-09-01,1.4,0.344887348,1122.09637,0.7694974,0.726169844,0.142857143,997.4713812,0.684033613,0.337815126
Marlborough Region,2010-12-01,1.4,0.357142857,1145.744155,0.785714286,0.710963455,0.150242326,1027.114455,0.704361874,0.33279483
Marlborough Region,2011-03-01,1.4,0.349180328,1133.108526,0.77704918,0.713114754,0.152139461,1023.75814,0.702060222,0.342313788
Marlborough Region,2011-06-01,1.4,0.350649351,1141.009674,0.782467532,0.701298701,0.149371069,1020.295324,0.699685535,0.339622642
Marlborough Region,2011-09-01,1.4,0.360759494,1153.654932,0.791139241,0.710443038,0.155251142,1040.951449,0.713850837,0.348554033
Marlborough Region,2011-12-01,1.4,0.358851675,1137.271927,0.779904306,0.688995215,0.162037037,1037.406394,0.711419753,0.358024691
Marlborough Region,2012-03-01,1.4,0.355905512,1145.908185,0.785826772,0.691338583,0.168693009,1048.234014,0.718844985,0.363221884
Marlborough Region,2012-06-01,1.4,0.339534884,1143.967807,0.784496124,0.669767442,0.162202381,1048.095505,0.71875,0.357142857
Marlborough Region,2012-09-01,1.4,0.339421613,1138.610007,0.780821918,0.666666667,0.173722628,1058.007674,0.725547445,0.364963504
Marlborough Region,2012-12-01,1.4,0.330721003,1106.235736,0.75862069,0.65830721,0.168908819,1022.279674,0.701046338,0.35426009
Marlborough Region,2013-03-01,1.4,0.318117,1104.585921,0.7574893,0.6533524,0.1607629,1013.204533,0.6948229,0.3283379
Marlborough Region,2013-06-01,1.4,0.315942029,1113.741815,0.763768116,0.65942029,0.156293223,1012.484587,0.694329184,0.325034578
Marlborough Region,2013-09-01,1.4,0.340361446,1133.194931,0.777108434,0.680722892,0.166666667,1016.144567,0.69683908,0.343390805
Marlborough Region,2013-12-01,1.4,0.342814371,1111.128586,0.761976048,0.687125749,0.152639087,1004.736348,0.689015692,0.333808845
Marlborough Region,2014-03-01,1.4,0.336309524,1095.834845,0.751488095,0.668154762,0.145480226,998.9217791,0.685028249,0.327683616
Marlborough Region,2014-06-01,1.4,0.338662791,1102.142897,0.755813953,0.671511628,0.14600551,1006.2922,0.690082645,0.329201102
Marlborough Region,2014-09-01,1.4,0.339105339,1092.086715,0.748917749,0.656565657,0.150068213,1002.650472,0.687585266,0.334242838
Marlborough Region,2014-12-01,1.4,0.325615051,1084.696084,0.743849493,0.652677279,0.152380952,986.0343633,0.676190476,0.325170068
Marlborough Region,2015-03-01,1.4,0.307254623,1068.254928,0.73257468,0.624466572,0.13253012,968.2423518,0.66398929,0.323962517
Marlborough Region,2015-06-01,1.4,0.30878187,1067.846536,0.732294618,0.624645892,0.139442231,966.3369149,0.662682603,0.334661355
Marlborough Region,2015-09-01,1.4,0.295292439,1048.420537,0.718972896,0.597717546,0.138255034,947.3535569,0.64966443,0.323489933
Marlborough Region,2015-12-01,1.4,0.28470255,1040.995462,0.71388102,0.590651558,0.128170895,955.922481,0.655540721,0.308411215
Marlborough Region,2016-03-01,1.4,0.279432624,1042.472051,0.714893617,0.60141844,0.123505976,950.8445395,0.652058433,0.310756972
Marlborough Region,2016-06-01,1.4,0.282051282,1038.618115,0.712250712,0.605413105,0.124338624,927.7827243,0.636243386,0.310846561
Marlborough Region,2016-09-01,1.4,0.309659091,1046.02417,0.717329545,0.644886364,0.142857143,935.4981742,0.641534392,0.313492063
Marlborough Region,2016-12-01,1.4,0.330924855,1089.450367,0.747109827,0.689306358,0.150134048,940.2194905,0.644772118,0.324396783
Marlborough Region,2017-03-01,1.4,0.317348378,1071.555054,0.7348378,0.686882934,0.132894737,936.3306296,0.642105263,0.310526316
Marlborough Region,2017-06-01,1.4,0.323943662,1055.669006,0.723943662,0.685915493,0.137203166,913.7921127,0.626649077,0.306068602
Marlborough Region,2017-09-01,1.4,0.318559557,1050.241432,0.720221607,0.684210526,0.146023468,908.7732466,0.623207301,0.305084746
Marlborough Region,2017-12-01,1.4,0.32122905,1042.749378,0.715083799,0.680167598,0.122207622,885.2793201,0.607095926,0.300919842
Marlborough Region,2018-03-01,1.4,0.327754533,1053.497731,0.722454672,0.69735007,0.118110236,880.2901886,0.603674541,0.288713911
Marlborough Region,2018-06-01,1.4,0.327348066,1049.354328,0.71961326,0.70718232,0.12109375,867.7167493,0.595052083,0.299479167
Marlborough Region,2018-09-01,1.4,0.325102881,1048.158015,0.718792867,0.696844993,0.120822622,879.0554001,0.602827763,0.305912596
Marlborough Region,2018-12-01,1.4,0.317073171,1023.520154,0.701897019,0.68699187,0.114358323,859.7382497,0.589580686,0.302414231
Masterton District,2003-03-01,1.4,0.185365854,1159.462599,0.795121951,0.380487805,0.146226415,1134.935248,0.778301887,0.226415094
Masterton District,2003-06-01,1.4,0.195454545,1173.204139,0.804545455,0.368181818,0.132743363,1135.604826,0.778761062,0.283185841
Masterton District,2003-09-01,1.4,0.239495798,1194.759947,0.819327731,0.407563025,0.151020408,1166.575867,0.8,0.269387755
Masterton District,2003-12-01,1.4,0.245833333,1203.031363,0.825,0.470833333,0.149193548,1164.2239,0.798387097,0.258064516
Masterton District,2004-03-01,1.4,0.259689922,1203.879164,0.825581395,0.480620155,0.15037594,1156.708214,0.793233083,0.270676692
Masterton District,2004-06-01,1.4,0.248120301,1206.046478,0.827067669,0.488721805,0.143382353,1163.359206,0.797794118,0.246323529
Masterton District,2004-09-01,1.4,0.262589928,1211.686265,0.830935252,0.496402878,0.151408451,1139.876067,0.781690141,0.246478873
Masterton District,2004-12-01,1.4,0.282608696,1188.766168,0.815217391,0.5,0.141843972,1132.447318,0.776595745,0.25177305
Masterton District,2005-03-01,1.4,0.308823529,1190.164718,0.816176471,0.540441176,0.136200717,1128.944387,0.774193548,0.272401434
Masterton District,2005-06-01,1.4,0.296928328,1189.469421,0.815699659,0.563139932,0.133333333,1127.690004,0.773333333,0.273333333
Masterton District,2005-09-01,1.4,0.288590604,1189.085301,0.815436242,0.55704698,0.138157895,1127.242306,0.773026316,0.269736842
Masterton District,2005-12-01,1.4,0.316831683,1198.339071,0.821782178,0.584158416,0.129449838,1113.721296,0.763754045,0.262135922
