Date,NZD/USD
"January 31, 2003",0.5454
"February 3, 2003",0.54275
"February 4, 2003",0.542
"February 5, 2003",0.54945
"February 6, 2003",0.5479
"February 7, 2003",0.54935
"February 8, 2003",0.54935
"February 9, 2003",0.54935
"February 10, 2003",0.5498
"February 11, 2003",0.54925
"February 12, 2003",0.5522
"February 13, 2003",0.5488
"February 14, 2003",0.5541
"February 15, 2003",0.5541
"February 16, 2003",0.5541
"February 17, 2003",0.5512
"February 18, 2003",0.54935
"February 19, 2003",0.5499
"February 20, 2003",0.5532
"February 21, 2003",0.5586
"February 22, 2003",0.5586
"February 23, 2003",0.5586
"February 24, 2003",0.5586
"February 25, 2003",0.56555
"February 26, 2003",0.5645
"February 27, 2003",0.5657
"February 28, 2003",0.5657
"March 1, 2003",0.5657
"March 2, 2003",0.5657
"March 3, 2003",0.5593
"March 4, 2003",0.5619
"March 5, 2003",0.5605
"March 6, 2003",0.5645
"March 7, 2003",0.5645
"March 8, 2003",0.5645
"March 9, 2003",0.5645
"March 10, 2003",0.5626
"March 11, 2003",0.5594
"March 12, 2003",0.55365
"March 13, 2003",0.55365
"March 14, 2003",0.54685
"March 15, 2003",0.54685
"March 16, 2003",0.54685
"March 17, 2003",0.54685
"March 18, 2003",0.54685
"March 19, 2003",0.54835
"March 20, 2003",0.5485
"March 21, 2003",0.5533
"March 22, 2003",0.5533
"March 23, 2003",0.5533
"March 24, 2003",0.5533
"March 25, 2003",0.5526
"March 26, 2003",0.5526
"March 27, 2003",0.5526
"March 28, 2003",0.55035
"March 29, 2003",0.55035
"March 30, 2003",0.55035
"March 31, 2003",0.5537
"April 1, 2003",0.5547
"April 2, 2003",0.55565
"April 3, 2003",0.55225
"April 4, 2003",0.5483
"April 5, 2003",0.5483
"April 6, 2003",0.5483
"April 7, 2003",0.5483
"April 8, 2003",0.5397
"April 9, 2003",0.5397
"April 10, 2003",0.5481
"April 11, 2003",0.5474
"April 12, 2003",0.5474
"April 13, 2003",0.5474
"April 14, 2003",0.5457
"April 15, 2003",0.54715
"April 16, 2003",0.55245
"April 17, 2003",0.55245
"April 18, 2003",0.55245
"April 19, 2003",0.55245
"April 20, 2003",0.55245
"April 21, 2003",0.55245
"April 22, 2003",0.55465
"April 23, 2003",0.5602
"April 24, 2003",0.5602
"April 25, 2003",0.5602
"April 26, 2003",0.5602
"April 27, 2003",0.5602
"April 28, 2003",0.55545
"April 29, 2003",0.55545
"April 30, 2003",0.5596
"May 1, 2003",0.5615
"May 2, 2003",0.5615
"May 3, 2003",0.5615
"May 4, 2003",0.5615
"May 5, 2003",0.5615
"May 6, 2003",0.5673
"May 7, 2003",0.57455
"May 8, 2003",0.5673
"May 9, 2003",0.5744
"May 10, 2003",0.5744
"May 11, 2003",0.5744
"May 12, 2003",0.57595
"May 13, 2003",0.5795
"May 14, 2003",0.5764
"May 15, 2003",0.5746
"May 16, 2003",0.57105
"May 17, 2003",0.57105
"May 18, 2003",0.57105
"May 19, 2003",0.5776
"May 20, 2003",0.58505
"May 21, 2003",0.5868
"May 22, 2003",0.5809
"May 23, 2003",0.58295
"May 24, 2003",0.5845
"May 25, 2003",0.5845
"May 26, 2003",0.58275
"May 27, 2003",0.5862
"May 28, 2003",0.5862
"May 29, 2003",0.5749
"May 30, 2003",0.57735
"May 31, 2003",0.57735
"June 1, 2003",0.5766
"June 2, 2003",0.5754
"June 3, 2003",0.5801
"June 4, 2003",0.5808
"June 5, 2003",0.5829
"June 6, 2003",0.5784
"June 7, 2003",0.5784
"June 8, 2003",0.5784
"June 9, 2003",0.5784
"June 10, 2003",0.5729
"June 11, 2003",0.5744
"June 12, 2003",0.5776
"June 13, 2003",0.5793
"June 14, 2003",0.5793
"June 15, 2003",0.5793
"June 16, 2003",0.5803
"June 17, 2003",0.58315
"June 18, 2003",0.58505
"June 19, 2003",0.5851
"June 20, 2003",0.58645
"June 21, 2003",0.58645
"June 22, 2003",0.58645
"June 23, 2003",0.585
"June 24, 2003",0.5867
"June 25, 2003",0.5867
"June 26, 2003",0.5861
"June 27, 2003",0.5787
"June 28, 2003",0.5787
"June 29, 2003",0.5787
"June 30, 2003",0.5822
"July 1, 2003",0.58725
"July 2, 2003",0.59495
"July 3, 2003",0.59535
"July 4, 2003",0.59585
"July 5, 2003",0.59585
"July 6, 2003",0.59585
"July 7, 2003",0.59485
"July 8, 2003",0.59485
"July 9, 2003",0.59085
"July 10, 2003",0.5884
"July 11, 2003",0.5884
"July 12, 2003",0.5884
"July 13, 2003",0.5884
"July 14, 2003",0.5884
"July 15, 2003",0.58925
"July 16, 2003",0.5796
"July 17, 2003",0.5832
"July 18, 2003",0.5805
"July 19, 2003",0.5805
"July 20, 2003",0.5805
"July 21, 2003",0.5727
"July 22, 2003",0.5746
"July 23, 2003",0.57445
"July 24, 2003",0.58185
"July 25, 2003",0.5865
"July 26, 2003",0.5865
"July 27, 2003",0.5865
"July 28, 2003",0.5883
"July 29, 2003",0.5872
"July 30, 2003",0.5882
"July 31, 2003",0.5828
"August 1, 2003",0.583
"August 2, 2003",0.583
"August 3, 2003",0.583
"August 4, 2003",0.5864
"August 5, 2003",0.5835
"August 6, 2003",0.5833
"August 7, 2003",0.5789
"August 8, 2003",0.58035
"August 9, 2003",0.58035
"August 10, 2003",0.58035
"August 11, 2003",0.5823
"August 12, 2003",0.5823
"August 13, 2003",0.5872
"August 14, 2003",0.5891
"August 15, 2003",0.5869
"August 16, 2003",0.5869
"August 17, 2003",0.5869
"August 18, 2003",0.5898
"August 19, 2003",0.5856
"August 20, 2003",0.58435
"August 21, 2003",0.5895
"August 22, 2003",0.58535
"August 23, 2003",0.58535
"August 24, 2003",0.58535
"August 25, 2003",0.5864
"August 26, 2003",0.5864
"August 27, 2003",0.5864
"August 28, 2003",0.566
"August 29, 2003",0.572
"August 30, 2003",0.572
"August 31, 2003",0.5782
"September 1, 2003",0.5782
"September 2, 2003",0.5742
"September 3, 2003",0.5654
"September 4, 2003",0.5688
"September 5, 2003",0.5688
"September 6, 2003",0.5688
"September 7, 2003",0.5688
"September 8, 2003",0.5741
"September 9, 2003",0.5766
"September 10, 2003",0.5766
"September 11, 2003",0.58225
"September 12, 2003",0.58225
"September 13, 2003",0.58225
"September 14, 2003",0.58225
"September 15, 2003",0.58225
"September 16, 2003",0.5858
"September 17, 2003",0.5858
"September 18, 2003",0.58395
"September 19, 2003",0.58395
"September 20, 2003",0.58395
"September 21, 2003",0.58395
"September 22, 2003",0.59805
"September 23, 2003",0.5962
"September 24, 2003",0.5962
"September 25, 2003",0.5962
"September 26, 2003",0.5962
"September 27, 2003",0.5962
"September 28, 2003",0.5962
"September 29, 2003",0.5887
"September 30, 2003",0.5914
"October 1, 2003",0.59695
"October 2, 2003",0.59695
"October 3, 2003",0.59815
"October 4, 2003",0.59815
"October 4, 2003",0.59815
"October 6, 2003",0.59815
"October 7, 2003",0.59815
"October 8, 2003",0.59725
"October 9, 2003",0.59725
"October 10, 2003",0.6009
"October 11, 2003",0.6009
"October 12, 2003",0.6009
"October 13, 2003",0.60005
"October 14, 2003",0.59705
"October 15, 2003",0.59615
"October 16, 2003",0.594
"October 17, 2003",0.59635
"October 18, 2003",0.59635
"October 19, 2003",0.59635
"October 20, 2003",0.59575
"October 21, 2003",0.5973
"October 22, 2003",0.6037
"October 23, 2003",0.6037
"October 24, 2003",0.6087
"October 25, 2003",0.6087
"October 26, 2003",0.6087
"October 27, 2003",0.6102
"October 28, 2003",0.61205
"October 29, 2003",0.61025
"October 30, 2003",0.61305
"October 31, 2003",0.61295
"November 1, 2003",0.61295
"November 2, 2003",0.61295
"November 3, 2003",0.6128
"November 4, 2003",0.6093
"November 5, 2003",0.6128
"November 6, 2003",0.61545
"November 7, 2003",0.61265
"November 8, 2003",0.61265
"November 9, 2003",0.61265
"November 10, 2003",0.61775
"November 11, 2003",0.6218
"November 12, 2003",0.6263
"November 13, 2003",0.62655
"November 14, 2003",0.6299
"November 15, 2003",0.6299
"November 16, 2003",0.6299
"November 17, 2003",0.63
"November 18, 2003",0.6298
"November 19, 2003",0.63435
"November 20, 2003",0.63905
"November 21, 2003",0.6397
"November 22, 2003",0.6397
"November 23, 2003",0.6397
"November 24, 2003",0.6407
"November 25, 2003",0.6374
"November 26, 2003",0.6396
"November 27, 2003",0.641
"November 28, 2003",0.641
"November 29, 2003",0.641
"November 30, 2003",0.641
"December 1, 2003",0.6401
"December 2, 2003",0.64415
"December 3, 2003",0.64615
"December 4, 2003",0.64615
"December 5, 2003",0.6445
"December 6, 2003",0.6445
"December 7, 2003",0.6445
"December 8, 2003",0.64555
"December 9, 2003",0.64745
"December 10, 2003",0.64705
"December 11, 2003",0.64815
"December 12, 2003",0.64405
"December 13, 2003",0.64405
"December 14, 2003",0.64405
"December 15, 2003",0.6492
"December 16, 2003",0.6479
"December 17, 2003",0.65155
"December 18, 2003",0.648
"December 19, 2003",0.64635
"December 20, 2003",0.64635
"December 21, 2003",0.64635
"December 22, 2003",0.6438
"December 23, 2003",0.64195
"December 24, 2003",0.63995
"December 25, 2003",0.63995
"December 26, 2003",0.63995
"December 27, 2003",0.63995
"December 28, 2003",0.63995
"December 29, 2003",0.63995
"December 30, 2003",0.65005
"December 31, 2003",0.65005
"January 1, 2004",0.65005
"January 2, 2004",0.6551
"January 3, 2004",0.6551
"January 4, 2004",0.6551
"January 5, 2004",0.6622
"January 6, 2004",0.67105
"January 7, 2004",0.67425
"January 8, 2004",0.67085
"January 9, 2004",0.67085
"January 10, 2004",0.67085
"January 11, 2004",0.67085
"January 12, 2004",0.68295
"January 13, 2004",0.6841
"January 14, 2004",0.6821
"January 15, 2004",0.6761
"January 16, 2004",0.67075
"January 17, 2004",0.67075
"January 18, 2004",0.67075
"January 19, 2004",0.6591
"January 20, 2004",0.6591
"January 21, 2004",0.6656
"January 22, 2004",0.67265
"January 23, 2004",0.67735
"January 24, 2004",0.67735
"January 25, 2004",0.67735
"January 26, 2004",0.67735
"January 27, 2004",0.67505
"January 28, 2004",0.6782
"January 29, 2004",0.67555
"January 30, 2004",0.66955
"January 31, 2004",0.66955
"February 1, 2004",0.66955
"February 2, 2004",0.66955
"February 3, 2004",0.6727
"February 4, 2004",0.6727
"February 5, 2004",0.6838
"February 6, 2004",0.68665
"February 7, 2004",0.68665
"February 8, 2004",0.68665
"February 9, 2004",0.68945
"February 10, 2004",0.68945
"February 11, 2004",0.69955
"February 12, 2004",0.7006
"February 13, 2004",0.69945
"February 14, 2004",0.69945
"February 15, 2004",0.69945
"February 16, 2004",0.70145
"February 17, 2004",0.70625
"February 18, 2004",0.70955
"February 19, 2004",0.7
"February 20, 2004",0.70035
"February 21, 2004",0.70035
"February 22, 2004",0.70035
"February 23, 2004",0.70035
"February 24, 2004",0.68105
"February 25, 2004",0.692
"February 26, 2004",0.68775
"February 27, 2004",0.68735
"February 28, 2004",0.68735
"February 29, 2004",0.68735
"March 1, 2004",0.68635
"March 2, 2004",0.69065
"March 3, 2004",0.681
"March 4, 2004",0.6707
"March 5, 2004",0.6676
"March 6, 2004",0.6676
"March 7, 2004",0.6676
"March 8, 2004",0.67555
"March 9, 2004",0.6779
"March 10, 2004",0.6765
"March 11, 2004",0.6765
"March 12, 2004",0.64835
"March 13, 2004",0.64835
"March 14, 2004",0.64835
"March 15, 2004",0.64265
"March 16, 2004",0.6461
"March 17, 2004",0.65055
"March 18, 2004",0.64965
"March 19, 2004",0.6601
"March 20, 2004",0.6601
"March 21, 2004",0.6601
"March 22, 2004",0.65505
"March 23, 2004",0.6631
"March 24, 2004",0.6631
"March 25, 2004",0.65395
"March 26, 2004",0.645
"March 27, 2004",0.645
"March 28, 2004",0.645
"March 29, 2004",0.645
"March 30, 2004",0.6553
"March 31, 2004",0.65705
"April 1, 2004",0.65705
"April 2, 2004",0.6691
"April 3, 2004",0.6691
"April 4, 2004",0.6691
"April 5, 2004",0.6558
"April 6, 2004",0.65015
"April 7, 2004",0.657
"April 8, 2004",0.657
"April 9, 2004",0.657
"April 10, 2004",0.657
"April 11, 2004",0.657
"April 12, 2004",0.657
"April 13, 2004",0.66395
"April 14, 2004",0.64965
"April 15, 2004",0.63565
"April 16, 2004",0.63785
"April 17, 2004",0.63785
"April 18, 2004",0.63785
"April 19, 2004",0.64095
"April 20, 2004",0.6438
"April 21, 2004",0.6291
"April 22, 2004",0.6215
"April 23, 2004",0.6283
"April 24, 2004",0.6283
"April 25, 2004",0.6283
"April 26, 2004",0.6283
"April 27, 2004",0.6283
"April 28, 2004",0.63135
"April 29, 2004",0.63135
"April 30, 2004",0.63135
"May 1, 2004",0.63135
"May 2, 2004",0.63135
"May 3, 2004",0.62565
"May 4, 2004",0.6247
"May 5, 2004",0.6332
"May 6, 2004",0.63675
"May 7, 2004",0.6299
"May 8, 2004",0.6299
"May 9, 2004",0.6299
"May 10, 2004",0.62675
"May 11, 2004",0.6055
"May 12, 2004",0.60655
"May 13, 2004",0.6132
"May 14, 2004",0.59835
"May 15, 2004",0.59835
"May 16, 2004",0.59835
"May 17, 2004",0.60455
"May 18, 2004",0.599
"May 19, 2004",0.59955
"May 20, 2004",0.60725
"May 21, 2004",0.60725
"May 22, 2004",0.60725
"May 23, 2004",0.60725
"May 24, 2004",0.60955
"May 25, 2004",0.6079
"May 26, 2004",0.6171
"May 27, 2004",0.62145
"May 28, 2004",0.62145
"May 29, 2004",0.62145
"May 30, 2004",0.62145
"May 31, 2004",0.63065
"June 1, 2004",0.6339
"June 2, 2004",0.62665
"June 3, 2004",0.62665
"June 4, 2004",0.61695
"June 5, 2004",0.61695
"June 6, 2004",0.61695
"June 7, 2004",0.62495
"June 8, 2004",0.6322
"June 9, 2004",0.628
"June 10, 2004",0.6198
"June 11, 2004",0.63415
"June 12, 2004",0.63415
"June 13, 2004",0.63415
"June 14, 2004",0.63415
"June 15, 2004",0.6245
"June 16, 2004",0.6378
"June 17, 2004",0.62935
"June 18, 2004",0.6223
"June 19, 2004",0.6223
"June 20, 2004",0.6223
"June 21, 2004",0.62765
"June 22, 2004",0.62935
"June 23, 2004",0.62775
"June 24, 2004",0.62445
"June 25, 2004",0.63515
"June 26, 2004",0.63515
"June 27, 2004",0.63515
"June 28, 2004",0.63605
"June 29, 2004",0.64135
"June 30, 2004",0.6306
"July 1, 2004",0.63595
"July 2, 2004",0.6407
"July 3, 2004",0.6407
"July 4, 2004",0.6407
"July 5, 2004",0.6473
"July 6, 2004",0.6474
"July 7, 2004",0.64955
"July 8, 2004",0.6558
"July 9, 2004",0.65605
"July 10, 2004",0.65605
"July 11, 2004",0.65605
"July 12, 2004",0.65715
"July 13, 2004",0.66075
"July 14, 2004",0.65845
"July 15, 2004",0.6528
"July 16, 2004",0.65085
"July 17, 2004",0.65085
"July 18, 2004",0.65085
"July 19, 2004",0.6592
"July 20, 2004",0.656
"July 21, 2004",0.65245
"July 22, 2004",0.64015
"July 23, 2004",0.6408
"July 24, 2004",0.6408
"July 25, 2004",0.6408
"July 26, 2004",0.63535
"July 27, 2004",0.6359
"July 28, 2004",0.628
"July 29, 2004",0.62915
"July 30, 2004",0.63345
"July 31, 2004",0.63345
"August 1, 2004",0.6367
"August 2, 2004",0.63905
"August 3, 2004",0.63905
"August 4, 2004",0.6431
"August 5, 2004",0.64535
"August 6, 2004",0.6433
"August 7, 2004",0.6433
"August 8, 2004",0.6433
"August 9, 2004",0.65315
"August 10, 2004",0.65275
"August 11, 2004",0.65145
"August 12, 2004",0.6548
"August 13, 2004",0.65725
"August 14, 2004",0.65725
"August 15, 2004",0.65725
"August 16, 2004",0.66515
"August 17, 2004",0.66485
"August 18, 2004",0.66375
"August 19, 2004",0.6634
"August 20, 2004",0.6718
"August 21, 2004",0.6718
"August 22, 2004",0.6718
"August 23, 2004",0.673
"August 24, 2004",0.6626
"August 25, 2004",0.64725
"August 26, 2004",0.6503
"August 27, 2004",0.6515
"August 28, 2004",0.6515
"August 29, 2004",0.6515
"August 30, 2004",0.64965
"August 31, 2004",0.64965
"September 1, 2004",0.65555
"September 2, 2004",0.65335
"September 3, 2004",0.64675
"September 4, 2004",0.64675
"September 5, 2004",0.64675
"September 6, 2004",0.64685
"September 7, 2004",0.64825
"September 8, 2004",0.64605
"September 9, 2004",0.646049
"September 10, 2004",0.65305
"September 11, 2004",0.65305
"September 12, 2004",0.65305
"September 13, 2004",0.6562
"September 14, 2004",0.65965
"September 15, 2004",0.66145
"September 16, 2004",0.65725
"September 17, 2004",0.66015
"September 18, 2004",0.66015
"September 19, 2004",0.66015
"September 20, 2004",0.65995
"September 21, 2004",0.733665
"September 22, 2004",0.66395
"September 23, 2004",0.66205
"September 24, 2004",0.66645
"September 25, 2004",0.66645
"September 26, 2004",0.66645
"September 27, 2004",0.66605
"September 28, 2004",0.66635
"September 29, 2004",0.67015
"September 30, 2004",0.66975
"October 1, 2004",0.670151
"October 2, 2004",0.678449
"October 2, 2004",0.678449
"October 4, 2004",0.669748
"October 5, 2004",0.671001
"October 6, 2004",0.6735
"October 7, 2004",0.673491
"October 8, 2004",0.67735
"October 9, 2004",0.677351
"October 10, 2004",0.677351
"October 11, 2004",0.677351
"October 12, 2004",0.6822
"October 13, 2004",0.6779
"October 14, 2004",0.6764
"October 15, 2004",0.68065
"October 16, 2004",0.680652
"October 17, 2004",0.680652
"October 18, 2004",0.68635
"October 19, 2004",0.68505
"October 20, 2004",0.68505
"October 21, 2004",0.6913
"October 22, 2004",0.6925
"October 23, 2004",0.692502
"October 24, 2004",0.692502
"October 25, 2004",0.69705
"October 26, 2004",0.7005
"October 27, 2004",0.6969
"October 28, 2004",0.68635
"October 29, 2004",0.6828
"October 30, 2004",0.6838
"October 31, 2004",0.683798
"November 1, 2004",0.68645
"November 2, 2004",0.6839
"November 3, 2004",0.6859
"November 4, 2004",0.6908
"November 5, 2004",0.69065
"November 6, 2004",0.690651
"November 7, 2004",0.690651
"November 8, 2004",0.69385
"November 9, 2004",0.69135
"November 10, 2004",0.6882
"November 11, 2004",0.68455
"November 12, 2004",0.6875
"November 13, 2004",0.687498
"November 14, 2004",0.687498
"November 15, 2004",0.69395
"November 16, 2004",0.69745
"November 17, 2004",0.70095
"November 18, 2004",0.70835
"November 19, 2004",0.70275
"November 20, 2004",0.702751
"November 21, 2004",0.702751
"November 22, 2004",0.71055
"November 23, 2004",0.7094
"November 24, 2004",0.70965
"November 25, 2004",0.709673
"November 26, 2004",0.71765
"November 27, 2004",0.717648
"November 28, 2004",0.717648
"November 29, 2004",0.71675
"November 30, 2004",0.7136
"December 1, 2004",0.71855
"December 2, 2004",0.71745
"December 3, 2004",0.71595
"December 4, 2004",0.715948
"December 5, 2004",0.715948
"December 6, 2004",0.721
"December 7, 2004",0.72345
"December 8, 2004",0.7184
"December 9, 2004",0.7152
"December 10, 2004",0.70985
"December 11, 2004",0.709849
"December 12, 2004",0.709849
"December 13, 2004",0.70185
"December 14, 2004",0.7096
"December 15, 2004",0.70915
"December 16, 2004",0.7163
"December 17, 2004",0.70975
"December 18, 2004",0.709748
"December 19, 2004",0.709748
"December 20, 2004",0.71535
"December 21, 2004",0.715359
"December 22, 2004",0.71045
"December 23, 2004",0.71195
"December 24, 2004",0.7134
"December 25, 2004",0.713399
"December 26, 2004",0.713399
"December 27, 2004",0.713399
"December 28, 2004",0.713399
"December 29, 2004",0.71955
"December 30, 2004",0.71355
"December 31, 2004",0.713552
"January 1, 2005",0.713552
"January 2, 2005",0.713552
"January 3, 2005",0.713552
"January 4, 2005",0.7142
"January 5, 2005",0.7021
"January 6, 2005",0.70075
"January 7, 2005",0.698
"January 8, 2005",0.7041
"January 9, 2005",0.6943
"January 10, 2005",0.6943
"January 11, 2005",0.6955
"January 12, 2005",0.69905
"January 13, 2005",0.70385
"January 14, 2005",0.70575
"January 15, 2005",0.699
"January 16, 2005",0.69935
"January 17, 2005",0.6993
"January 18, 2005",0.6992
"January 19, 2005",0.6953
"January 20, 2005",0.70365
"January 21, 2005",0.70235
"January 22, 2005",0.702351
"January 23, 2005",0.71465
"January 24, 2005",0.71465
"January 25, 2005",0.7143
"January 26, 2005",0.71325
"January 27, 2005",0.71735
"January 28, 2005",0.71365
"January 29, 2005",0.713649
"January 30, 2005",0.7125
"January 31, 2005",0.7125
"February 1, 2005",0.71025
"February 2, 2005",0.70945
"February 3, 2005",0.71255
"February 4, 2005",0.71115
"February 5, 2005",0.7104
"February 6, 2005",0.7104
"February 7, 2005",0.7123
"February 8, 2005",0.7047
"February 9, 2005",0.69915
"February 10, 2005",0.6993
"February 11, 2005",0.7054
